2023-12-24 20:11:27.660,9128283H1,0.019490,29000000
2023-12-24 20:11:27.660,9128283H1,0.019490,0
2023-12-24 20:11:27.661,9128283H1,0.019490,29000000
2023-12-24 20:11:27.661,9128283H1,0.019490,0
2023-12-24 20:11:27.661,9128283H1,0.019490,30000000
2023-12-24 20:11:27.661,9128283H1,0.019490,0
2023-12-24 20:11:27.661,9128283H1,0.019490,30000000
2023-12-24 20:11:27.661,9128283H1,0.019490,0
2023-12-24 20:11:27.661,9128283H1,0.019490,30000000
2023-12-24 20:11:27.662,9128283H1,0.019490,0
2023-12-24 20:11:27.662,9128283H1,0.019490,31000000
2023-12-24 20:11:27.662,9128283H1,0.019490,0
2023-12-24 20:11:27.662,9128283H1,0.019490,31000000
2023-12-24 20:11:27.662,9128283H1,0.019490,0
2023-12-24 20:11:27.662,9128283H1,0.019490,31000000
2023-12-24 20:11:27.663,9128283H1,0.019490,0
2023-12-24 20:11:27.663,9128283H1,0.019490,32000000
2023-12-24 20:11:27.663,9128283H1,0.019490,0
2023-12-24 20:11:27.663,9128283H1,0.019490,32000000
2023-12-24 20:11:27.663,9128283H1,0.019490,0
2023-12-24 20:11:27.663,9128283H1,0.019490,32000000
2023-12-24 20:11:27.663,9128283H1,0.019490,0
2023-12-24 20:11:27.664,9128283H1,0.019490,33000000
2023-12-24 20:11:27.664,9128283H1,0.019490,0
2023-12-24 20:11:27.664,9128283H1,0.019490,33000000
2023-12-24 20:11:27.664,9128283H1,0.019490,0
2023-12-24 20:11:27.664,9128283H1,0.019490,33000000
2023-12-24 20:11:27.664,9128283H1,0.019490,0
2023-12-24 20:11:27.665,9128283H1,0.019490,34000000
2023-12-24 20:11:27.665,9128283H1,0.019490,0
2023-12-24 20:11:27.665,9128283H1,0.019490,34000000
2023-12-24 20:11:27.665,9128283H1,0.019490,0
2023-12-24 20:11:27.665,9128283H1,0.019490,34000000
2023-12-24 20:11:27.666,9128283H1,0.019490,0
2023-12-24 20:11:27.666,9128283H1,0.019490,35000000
2023-12-24 20:11:27.666,9128283H1,0.019490,0
2023-12-24 20:11:27.666,9128283H1,0.019490,35000000
2023-12-24 20:11:27.666,9128283H1,0.019490,0
2023-12-24 20:11:27.666,9128283H1,0.019490,35000000
2023-12-24 20:11:27.667,9128283H1,0.019490,0
2023-12-24 20:11:27.667,9128283H1,0.019490,36000000
2023-12-24 20:11:27.667,9128283H1,0.019490,0
2023-12-24 20:11:27.667,9128283H1,0.019490,36000000
2023-12-24 20:11:27.667,9128283H1,0.019490,0
2023-12-24 20:11:27.667,9128283H1,0.019490,36000000
2023-12-24 20:11:27.668,9128283H1,0.019490,0
2023-12-24 20:11:27.668,9128283H1,0.019490,37000000
2023-12-24 20:11:27.668,9128283H1,0.019490,0
2023-12-24 20:11:27.668,9128283H1,0.019490,37000000
2023-12-24 20:11:27.668,9128283H1,0.019490,0
2023-12-24 20:11:27.669,9128283H1,0.019490,37000000
2023-12-24 20:11:27.669,9128283H1,0.019490,0
2023-12-24 20:11:27.669,9128283H1,0.019490,38000000
2023-12-24 20:11:27.669,9128283H1,0.019490,0
2023-12-24 20:11:27.669,9128283H1,0.019490,38000000
2023-12-24 20:11:27.669,9128283H1,0.019490,0
2023-12-24 20:11:27.669,9128283H1,0.019490,38000000
2023-12-24 20:11:27.670,9128283H1,0.019490,0
2023-12-24 20:11:27.670,9128283H1,0.019490,39000000
2023-12-24 20:11:27.670,9128283H1,0.019490,0
2023-12-24 20:11:27.670,9128283H1,0.019490,39000000
2023-12-24 20:11:27.670,9128283H1,0.019490,0
2023-12-24 20:11:27.670,9128283H1,0.019490,39000000
2023-12-24 20:11:27.671,9128283H1,0.019490,0
2023-12-24 20:11:27.671,9128283H1,0.019490,40000000
2023-12-24 20:11:27.671,9128283H1,0.019490,0
2023-12-24 20:11:27.671,9128283H1,0.019490,40000000
2023-12-24 20:11:27.671,9128283H1,0.019490,0
2023-12-24 20:11:27.671,9128283H1,0.019490,40000000
2023-12-24 20:11:27.672,9128283H1,0.019490,0
2023-12-24 20:11:27.672,9128283H1,0.019490,41000000
2023-12-24 20:11:27.672,9128283H1,0.019490,0
2023-12-24 20:11:27.672,9128283H1,0.019490,41000000
2023-12-24 20:11:27.672,9128283H1,0.019490,0
2023-12-24 20:11:27.672,9128283H1,0.019490,41000000
2023-12-24 20:11:27.672,9128283H1,0.019490,0
2023-12-24 20:11:27.673,9128283H1,0.019490,42000000
2023-12-24 20:11:27.673,9128283H1,0.019490,0
2023-12-24 20:11:27.673,9128283H1,0.019490,42000000
2023-12-24 20:11:27.673,9128283H1,0.019490,0
2023-12-24 20:11:27.673,9128283H1,0.019490,42000000
2023-12-24 20:11:27.673,9128283H1,0.019490,0
2023-12-24 20:11:27.673,9128283H1,0.019490,43000000
2023-12-24 20:11:27.674,9128283H1,0.019490,0
2023-12-24 20:11:27.674,9128283H1,0.019490,43000000
2023-12-24 20:11:27.674,9128283H1,0.019490,0
2023-12-24 20:11:27.674,9128283H1,0.019490,43000000
2023-12-24 20:11:27.674,9128283H1,0.019490,0
2023-12-24 20:11:27.674,9128283H1,0.019490,44000000
2023-12-24 20:11:27.674,9128283H1,0.019490,0
2023-12-24 20:11:27.675,9128283H1,0.019490,44000000
2023-12-24 20:11:27.675,9128283H1,0.019490,0
2023-12-24 20:11:27.675,9128283H1,0.019490,44000000
2023-12-24 20:11:27.675,9128283H1,0.019490,0
2023-12-24 20:11:27.675,9128283H1,0.019490,45000000
2023-12-24 20:11:27.675,9128283H1,0.019490,0
2023-12-24 20:11:27.675,9128283H1,0.019490,45000000
2023-12-24 20:11:27.676,9128283H1,0.019490,0
2023-12-24 20:11:27.676,9128283H1,0.019490,45000000
2023-12-24 20:11:27.676,9128283H1,0.019490,0
2023-12-24 20:11:27.676,9128283H1,0.019490,46000000
2023-12-24 20:11:27.676,9128283H1,0.019490,0
2023-12-24 20:11:27.676,9128283H1,0.019490,46000000
2023-12-24 20:11:27.676,9128283H1,0.019490,0
2023-12-24 20:11:27.677,9128283H1,0.019490,46000000
2023-12-24 20:11:27.677,9128283H1,0.019490,0
2023-12-24 20:11:27.677,9128283H1,0.019490,47000000
2023-12-24 20:11:27.677,9128283H1,0.019490,0
2023-12-24 20:11:27.677,9128283H1,0.019490,47000000
2023-12-24 20:11:27.677,9128283H1,0.019490,0
2023-12-24 20:11:27.678,9128283H1,0.019490,47000000
2023-12-24 20:11:27.678,9128283H1,0.019490,0
2023-12-24 20:11:27.678,9128283H1,0.019490,48000000
2023-12-24 20:11:27.678,9128283H1,0.019490,0
2023-12-24 20:11:27.679,9128283H1,0.019490,48000000
2023-12-24 20:11:27.679,9128283H1,0.019490,0
2023-12-24 20:11:27.679,9128283H1,0.019490,48000000
2023-12-24 20:11:27.679,9128283H1,0.019490,0
2023-12-24 20:11:27.679,9128283H1,0.019490,49000000
2023-12-24 20:11:27.680,9128283H1,0.019490,0
2023-12-24 20:11:27.680,9128283H1,0.019490,49000000
2023-12-24 20:11:27.680,9128283H1,0.019490,0
2023-12-24 20:11:27.680,9128283H1,0.019490,49000000
2023-12-24 20:11:27.680,9128283H1,0.019490,0
2023-12-24 20:11:27.680,9128283H1,0.019490,50000000
2023-12-24 20:11:27.681,9128283H1,0.019490,0
2023-12-24 20:11:27.681,9128283H1,0.019490,50000000
2023-12-24 20:11:27.681,9128283H1,0.019490,0
2023-12-24 20:11:27.681,9128283H1,0.019490,50000000
2023-12-24 20:11:27.681,9128283H1,0.019490,0
2023-12-24 20:11:27.681,9128283H1,0.019490,51000000
2023-12-24 20:11:27.681,9128283H1,0.019490,0
2023-12-24 20:11:27.682,9128283H1,0.019490,51000000
2023-12-24 20:11:27.682,9128283H1,0.019490,0
2023-12-24 20:11:27.682,9128283H1,0.019490,51000000
2023-12-24 20:11:27.682,9128283H1,0.019490,0
2023-12-24 20:11:27.682,9128283H1,0.019490,52000000
2023-12-24 20:11:27.682,9128283H1,0.019490,0
2023-12-24 20:11:27.682,9128283H1,0.019490,52000000
2023-12-24 20:11:27.683,9128283H1,0.019490,0
2023-12-24 20:11:27.683,9128283H1,0.019490,52000000
2023-12-24 20:11:27.683,9128283H1,0.019490,0
2023-12-24 20:11:27.683,9128283H1,0.019490,53000000
2023-12-24 20:11:27.683,9128283H1,0.019490,0
2023-12-24 20:11:27.683,9128283H1,0.019490,53000000
2023-12-24 20:11:27.683,9128283H1,0.019490,0
2023-12-24 20:11:27.684,9128283H1,0.019490,53000000
2023-12-24 20:11:27.684,9128283H1,0.019490,0
2023-12-24 20:11:27.684,9128283H1,0.019490,54000000
2023-12-24 20:11:27.684,9128283H1,0.019490,0
2023-12-24 20:11:27.684,9128283H1,0.019490,54000000
2023-12-24 20:11:27.684,9128283H1,0.019490,0
2023-12-24 20:11:27.684,9128283H1,0.019490,54000000
2023-12-24 20:11:27.685,9128283H1,0.019490,0
2023-12-24 20:11:27.685,9128283H1,0.019490,55000000
2023-12-24 20:11:27.685,9128283H1,0.019490,0
2023-12-24 20:11:27.685,9128283H1,0.019490,55000000
2023-12-24 20:11:27.685,9128283H1,0.019490,0
2023-12-24 20:11:27.685,9128283H1,0.019490,55000000
2023-12-24 20:11:27.686,9128283H1,0.019490,0
2023-12-24 20:11:27.686,9128283H1,0.019490,56000000
2023-12-24 20:11:27.686,9128283H1,0.019490,0
2023-12-24 20:11:27.686,9128283H1,0.019490,56000000
2023-12-24 20:11:27.686,9128283H1,0.019490,0
2023-12-24 20:11:27.686,9128283H1,0.019490,56000000
2023-12-24 20:11:27.686,9128283H1,0.019490,0
2023-12-24 20:11:27.687,9128283H1,0.019490,57000000
2023-12-24 20:11:27.687,9128283H1,0.019490,0
2023-12-24 20:11:27.687,9128283H1,0.019490,57000000
2023-12-24 20:11:27.687,9128283H1,0.019490,0
2023-12-24 20:11:27.687,9128283H1,0.019490,57000000
2023-12-24 20:11:27.687,9128283H1,0.019490,0
2023-12-24 20:11:27.687,9128283H1,0.019490,58000000
2023-12-24 20:11:27.688,9128283H1,0.019490,0
2023-12-24 20:11:27.688,9128283H1,0.019490,58000000
2023-12-24 20:11:27.688,9128283H1,0.019490,0
2023-12-24 20:11:27.688,9128283H1,0.019490,58000000
2023-12-24 20:11:27.688,9128283H1,0.019490,0
2023-12-24 20:11:27.688,9128283H1,0.019490,59000000
2023-12-24 20:11:27.688,9128283H1,0.019490,0
2023-12-24 20:11:27.688,9128283H1,0.019490,59000000
2023-12-24 20:11:27.689,9128283H1,0.019490,0
2023-12-24 20:11:27.689,9128283H1,0.019490,59000000
2023-12-24 20:11:27.689,9128283H1,0.019490,0
2023-12-24 20:11:27.689,9128283H1,0.019490,60000000
2023-12-24 20:11:27.689,9128283H1,0.019490,0
2023-12-24 20:11:27.689,9128283H1,0.019490,60000000
2023-12-24 20:11:27.690,9128283H1,0.019490,0
2023-12-24 20:11:27.690,9128283H1,0.019490,60000000
2023-12-24 20:11:27.690,9128283H1,0.019490,0
2023-12-24 20:11:27.690,9128283H1,0.019490,61000000
2023-12-24 20:11:27.690,9128283H1,0.019490,0
2023-12-24 20:11:27.690,9128283H1,0.019490,61000000
2023-12-24 20:11:27.690,9128283H1,0.019490,0
2023-12-24 20:11:27.691,9128283H1,0.019490,61000000
2023-12-24 20:11:27.691,9128283H1,0.019490,0
2023-12-24 20:11:27.691,9128283H1,0.019490,62000000
2023-12-24 20:11:27.691,9128283H1,0.019490,0
2023-12-24 20:11:27.691,9128283H1,0.019490,62000000
2023-12-24 20:11:27.691,9128283H1,0.019490,0
2023-12-24 20:11:27.691,9128283H1,0.019490,62000000
2023-12-24 20:11:27.692,9128283H1,0.019490,0
2023-12-24 20:11:27.692,9128283H1,0.019490,63000000
2023-12-24 20:11:27.692,9128283H1,0.019490,0
2023-12-24 20:11:27.692,9128283H1,0.019490,63000000
2023-12-24 20:11:27.692,9128283H1,0.019490,0
2023-12-24 20:11:27.692,9128283H1,0.019490,63000000
2023-12-24 20:11:27.693,9128283H1,0.019490,0
2023-12-24 20:11:27.693,9128283H1,0.019490,64000000
2023-12-24 20:11:27.693,9128283H1,0.019490,0
2023-12-24 20:11:27.693,9128283H1,0.019490,64000000
2023-12-24 20:11:27.693,9128283H1,0.019490,0
2023-12-24 20:11:27.693,9128283H1,0.019490,64000000
2023-12-24 20:11:27.693,9128283H1,0.019490,0
2023-12-24 20:11:27.694,9128283H1,0.019490,65000000
2023-12-24 20:11:27.694,9128283H1,0.019490,0
2023-12-24 20:11:27.694,9128283H1,0.019490,65000000
2023-12-24 20:11:27.694,9128283H1,0.019490,0
2023-12-24 20:11:27.694,9128283H1,0.019490,65000000
2023-12-24 20:11:27.694,9128283H1,0.019490,0
2023-12-24 20:11:27.695,9128283H1,0.019490,66000000
2023-12-24 20:11:27.695,9128283H1,0.019490,0
2023-12-24 20:11:27.695,9128283H1,0.019490,66000000
2023-12-24 20:11:27.695,9128283H1,0.019490,0
2023-12-24 20:11:27.695,9128283H1,0.019490,66000000
2023-12-24 20:11:27.695,9128283H1,0.019490,0
2023-12-24 20:11:27.695,9128283H1,0.019490,67000000
2023-12-24 20:11:27.695,9128283H1,0.019490,0
2023-12-24 20:11:27.696,9128283H1,0.019490,67000000
2023-12-24 20:11:27.696,9128283H1,0.019490,0
2023-12-24 20:11:27.696,9128283H1,0.019490,67000000
2023-12-24 20:11:27.696,9128283H1,0.019490,0
2023-12-24 20:11:27.696,9128283H1,0.019490,68000000
2023-12-24 20:11:27.696,9128283H1,0.019490,0
2023-12-24 20:11:27.696,9128283H1,0.019490,68000000
2023-12-24 20:11:27.697,9128283H1,0.019490,0
2023-12-24 20:11:27.697,9128283H1,0.019490,68000000
2023-12-24 20:11:27.697,9128283H1,0.019490,0
2023-12-24 20:11:27.697,9128283H1,0.019490,69000000
2023-12-24 20:11:27.697,9128283H1,0.019490,0
2023-12-24 20:11:27.697,9128283H1,0.019490,69000000
2023-12-24 20:11:27.697,9128283H1,0.019490,0
2023-12-24 20:11:27.698,9128283H1,0.019490,69000000
2023-12-24 20:11:27.698,9128283H1,0.019490,0
2023-12-24 20:11:27.698,9128283H1,0.019490,70000000
2023-12-24 20:11:27.698,9128283H1,0.019490,0
2023-12-24 20:11:27.698,9128283H1,0.019490,70000000
2023-12-24 20:11:27.698,9128283H1,0.019490,0
2023-12-24 20:11:27.698,9128283H1,0.019490,70000000
2023-12-24 20:11:27.699,9128283H1,0.019490,0
2023-12-24 20:11:27.699,9128283H1,0.019490,71000000
2023-12-24 20:11:27.699,9128283H1,0.019490,0
2023-12-24 20:11:27.699,9128283H1,0.019490,71000000
2023-12-24 20:11:27.699,9128283H1,0.019490,0
2023-12-24 20:11:27.699,9128283H1,0.019490,71000000
2023-12-24 20:11:27.699,9128283H1,0.019490,0
2023-12-24 20:11:27.700,9128283H1,0.019490,72000000
2023-12-24 20:11:27.700,9128283H1,0.019490,0
2023-12-24 20:11:27.700,9128283H1,0.019490,72000000
2023-12-24 20:11:27.700,9128283H1,0.019490,0
2023-12-24 20:11:27.700,9128283H1,0.019490,72000000
2023-12-24 20:11:27.700,9128283H1,0.019490,0
2023-12-24 20:11:27.700,9128283H1,0.019490,73000000
2023-12-24 20:11:27.701,9128283H1,0.019490,0
2023-12-24 20:11:27.701,9128283H1,0.019490,73000000
2023-12-24 20:11:27.701,9128283H1,0.019490,0
2023-12-24 20:11:27.701,9128283H1,0.019490,73000000
2023-12-24 20:11:27.701,9128283H1,0.019490,0
2023-12-24 20:11:27.701,9128283H1,0.019490,74000000
2023-12-24 20:11:27.701,9128283H1,0.019490,0
2023-12-24 20:11:27.702,9128283H1,0.019490,74000000
2023-12-24 20:11:27.702,9128283H1,0.019490,0
2023-12-24 20:11:27.702,9128283H1,0.019490,74000000
2023-12-24 20:11:27.702,9128283H1,0.019490,0
2023-12-24 20:11:27.702,9128283H1,0.019490,75000000
2023-12-24 20:11:27.702,9128283H1,0.019490,0
2023-12-24 20:11:27.702,9128283H1,0.019490,75000000
2023-12-24 20:11:27.703,9128283H1,0.019490,0
2023-12-24 20:11:27.703,9128283H1,0.019490,75000000
2023-12-24 20:11:27.703,9128283H1,0.019490,0
2023-12-24 20:11:27.703,9128283H1,0.019490,76000000
2023-12-24 20:11:27.703,9128283H1,0.019490,0
2023-12-24 20:11:27.703,9128283H1,0.019490,76000000
2023-12-24 20:11:27.703,9128283H1,0.019490,0
2023-12-24 20:11:27.704,9128283H1,0.019490,76000000
2023-12-24 20:11:27.704,9128283H1,0.019490,0
2023-12-24 20:11:27.704,9128283H1,0.019490,77000000
2023-12-24 20:11:27.704,9128283H1,0.019490,0
2023-12-24 20:11:27.704,9128283H1,0.019490,77000000
2023-12-24 20:11:27.704,9128283H1,0.019490,0
2023-12-24 20:11:27.704,9128283H1,0.019490,77000000
2023-12-24 20:11:27.705,9128283H1,0.019490,0
2023-12-24 20:11:27.705,9128283H1,0.019490,78000000
2023-12-24 20:11:27.705,9128283H1,0.019490,0
2023-12-24 20:11:27.705,9128283H1,0.019490,78000000
2023-12-24 20:11:27.705,9128283H1,0.019490,0
2023-12-24 20:11:27.705,9128283H1,0.019490,78000000
2023-12-24 20:11:27.705,9128283H1,0.019490,0
2023-12-24 20:11:27.706,9128283H1,0.019490,79000000
2023-12-24 20:11:27.706,9128283H1,0.019490,0
2023-12-24 20:11:27.706,9128283H1,0.019490,79000000
2023-12-24 20:11:27.706,9128283H1,0.019490,0
2023-12-24 20:11:27.706,9128283H1,0.019490,79000000
2023-12-24 20:11:27.706,9128283H1,0.019490,0
2023-12-24 20:11:27.707,9128283H1,0.019490,80000000
2023-12-24 20:11:27.707,9128283H1,0.019490,0
2023-12-24 20:11:27.707,9128283H1,0.019490,80000000
2023-12-24 20:11:27.707,9128283H1,0.019490,0
2023-12-24 20:11:27.707,9128283H1,0.019490,80000000
2023-12-24 20:11:27.707,9128283H1,0.019490,0
2023-12-24 20:11:27.708,9128283H1,0.019490,81000000
2023-12-24 20:11:27.708,9128283H1,0.019490,0
